segment_id,total_score,level_text,accident_rate_score,road_shape_score,road_scale_score,intersection_score,traffic_volume_score,explanation,detail_description,detail_source,detail_source_ref,detail_updated_at,computed_at
SEG_001979,29.8,쉬움,0.0,65,70,0,25,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001980,50.6,보통,41.6,65,70,70,25,"주거지역 도로, 좁은 도로, 복잡한 교차로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 42점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001981,29.8,쉬움,0.0,65,70,0,25,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001982,46.1,보통,41.6,65,70,40,25,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 42점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001983,43.8,보통,47.2,50,50,30,40,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다. 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 47점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001984,27.5,쉬움,0.0,50,50,0,40,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001985,32.0,보통,0.0,50,50,30,40,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001986,37.1,보통,38.4,50,50,0,40,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다. 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 38점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001987,40.8,보통,41.2,50,50,20,40,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다. 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 41점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001988,48.3,보통,41.2,50,50,70,40,"집산도로, 복잡한 교차로",이 구간은 집산도로(지역 내 연결도로)입니다. 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 70점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 41점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001989,45.3,보통,41.2,50,50,50,40,"집산도로, 복잡한 교차로",이 구간은 집산도로(지역 내 연결도로)입니다. 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 50점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 41점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001990,46.9,보통,63.4,70,80,0,20,"서비스 도로, 사고다발구간, 좁은 도로",이 구간은 서비스 도로(주차장 진입로 등)입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 80점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 20점). 사고 다발 구간으로 각별한 주의가 필요합니다(사고율점수 63점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001991,44.5,보통,41.2,65,70,30,25,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 41점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001992,39.3,보통,41.2,50,50,10,40,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다. 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 41점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001993,46.8,보통,41.2,50,50,60,40,"집산도로, 복잡한 교차로",이 구간은 집산도로(지역 내 연결도로)입니다. 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 60점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 41점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001994,45.3,보통,41.2,50,50,50,40,"집산도로, 복잡한 교차로",이 구간은 집산도로(지역 내 연결도로)입니다. 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 50점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 41점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001995,40.8,보통,41.2,50,50,20,40,집산도로,이 구간은 집산도로(지역 내 연결도로)입니다. 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 41점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001996,38.5,보통,35.2,65,70,0,25,"주거지역 도로, 좁은 도로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 35점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001997,63.8,어려움,100.0,65,70,60,25,"주거지역 도로, 사고다발구간, 좁은 도로, 복잡한 교차로",이 구간은 주거지역 도로입니다. 도로 폭이 좁아 차선 변경이나 회피가 어려울 수 있습니다(규모점수 70점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 60점). 교통량이 적어 여유롭게 주행할 수 있습니다(교통량점수 25점). 사고 다발 구간으로 각별한 주의가 필요합니다(사고율점수 100점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001998,41.2,보통,0.0,40,30,75,70,"주간선도로, 넓은 도로, 복잡한 교차로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 75점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_001999,30.0,쉬움,0.0,40,30,0,70,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002000,45.0,보통,0.0,40,30,100,70,"주간선도로, 넓은 도로, 복잡한 교차로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 100점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002001,30.0,쉬움,0.0,40,30,0,70,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002002,63.9,어려움,75.6,40,30,100,70,"주간선도로, 사고다발구간, 넓은 도로, 복잡한 교차로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 100점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점). 사고 다발 구간으로 각별한 주의가 필요합니다(사고율점수 76점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002003,30.0,쉬움,0.0,40,30,0,70,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002004,38.8,보통,35.2,40,30,0,70,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 35점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002005,39.2,보통,36.7,40,30,0,70,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 37점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002006,54.0,보통,36.0,40,30,100,70,"주간선도로, 넓은 도로, 복잡한 교차로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 100점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 36점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002007,42.0,보통,0.0,40,30,80,70,"주간선도로, 넓은 도로, 복잡한 교차로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 80점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002008,30.0,쉬움,0.0,40,30,0,70,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002009,45.0,보통,0.0,40,30,100,70,"주간선도로, 넓은 도로, 복잡한 교차로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 100점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002010,33.0,보통,0.0,40,30,20,70,"주간선도로, 넓은 도로, 교통량 많음",이 구간은 주간선도로(왕복 4차선 이상)입니다. 도로 폭이 넓어 주행이 비교적 수월합니다(규모점수 30점). 교통량이 많은 구간으로 혼잡이 예상됩니다(교통량점수 70점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002011,28.8,쉬움,0.0,45,40,0,55,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002012,52.8,보통,36.0,45,40,100,55,"보조간선도로, 복잡한 교차로",이 구간은 보조간선도로(왕복 2~4차선)입니다. 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 100점). 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 36점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002013,40.8,보통,36.0,45,40,20,55,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다. 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 36점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002014,28.8,쉬움,0.0,45,40,0,55,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002015,43.8,보통,36.0,45,40,40,55,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다. 인근에 사고 이력이 있는 지점이 있습니다(사고율점수 36점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002016,68.8,어려움,100.0,45,40,100,55,"보조간선도로, 사고다발구간, 복잡한 교차로",이 구간은 보조간선도로(왕복 2~4차선)입니다. 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 100점). 사고 다발 구간으로 각별한 주의가 필요합니다(사고율점수 100점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002017,28.8,쉬움,0.0,45,40,0,55,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002018,43.8,보통,0.0,45,40,100,55,"보조간선도로, 복잡한 교차로",이 구간은 보조간선도로(왕복 2~4차선)입니다. 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 100점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002019,28.8,쉬움,0.0,45,40,0,55,보조간선도로,이 구간은 보조간선도로(왕복 2~4차선)입니다.,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002020,54.0,보통,71.1,45,40,50,55,"보조간선도로, 사고다발구간, 복잡한 교차로",이 구간은 보조간선도로(왕복 2~4차선)입니다. 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 50점). 사고 다발 구간으로 각별한 주의가 필요합니다(사고율점수 71점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
SEG_002021,43.8,보통,0.0,45,40,100,55,"보조간선도로, 복잡한 교차로",이 구간은 보조간선도로(왕복 2~4차선)입니다. 주변에 신호등이나 횡단보도가 많아 교차로가 복잡합니다(교차로점수 100점).,LABELING_SCRIPT,labeling_difficulty.py,2026-02-16 01:31:58,2026-02-16 01:31:58
